GEOID,vics,off,GST.interest,n,hateful_tweets,users,hateful_users,sent_neg,sent_neu,sent_pos,sent_neg_sum,sent_neu_sum,sent_pos_sum,sent_compound,monthly_variation,weekly_variation,ALB,pop2020,tweets_rate,hateful_tweets_prop,hateful_tweets_rate,tweets_per_user,user_rate,hateful_tweets_per_user,hateful_tweets_per_hateful_users,vics_rate,off_rate,vics_off,pc1,pc2,pc3
19021,0,0,0.239875389,219,8,63,4,0.048968037,0.828520548,0.122488584,10.724,181.446,26.825,0.244016895,0.87755102,0.95,2,19950,0.010977444,0.036363636,0.000401003,3.421875,0.003157895,0.125,1.6,0,0,0,0.269308277,0.175367077,0.132141413
36117,0,0,0.448598131,1010,11,235,9,0.06599505,0.825473267,0.108534653,66.655,833.728,109.62,0.148952772,0.672955975,0.857142857,1,90103,0.011209394,0.010880317,0.000122083,4.279661017,0.002608126,0.046610169,1.1,0,0,0,0.133814513,-0.197594106,-0.010664991
48177,0,0,0.510903427,119,1,63,1,0.085092437,0.802386555,0.112529412,10.126,95.484,13.391,0.128337815,0.964285714,0.888888889,1,20828,0.005713463,0.008333333,4.80E-05,1.859375,0.003024774,0.015625,0.5,0,0,0,0.337708272,-0.164682809,0.020295224
48191,0,0,0.345794393,3,0,3,0,0.018666667,0.852666667,0.128666667,0.056,2.558,0.386,0.426466667,0,0,1,3025,0.000991736,0,0,0.75,0.000991736,0,0,0,0,0,-0.939085063,-0.366284653,0.216756746
48219,0,0,0.339563863,213,3,79,2,0.073713615,0.795122066,0.131140845,15.701,169.361,27.933,0.174580282,0.8125,0.923076923,1,22986,0.00926651,0.014018692,0.000130514,2.6625,0.003436875,0.0375,1,0,0,0,0.264396834,-0.168188876,0.064567415
12005,0,0,0.448598131,7692,90,1803,53,0.085794072,0.810367785,0.103833333,659.928,6233.349,798.686,0.051837389,0.644171779,0.811728395,3,180076,0.042715298,0.011698947,0.000499789,4.263858093,0.010012439,0.049889135,1.666666667,0,0,0,-0.012890895,0.452163886,-0.096435652
48257,0,0,0.514018692,3201,19,687,16,0.08523274,0.801580131,0.113182131,272.83,2565.858,362.296,0.091302124,0.587951807,0.784,1,129792,0.024662537,0.005933791,0.000146388,4.652616279,0.005293084,0.027616279,1.117647059,0,0,0,0.03374552,-0.21813653,-0.080816439
31021,0,0,0.395638629,13,0,6,0,0.005230769,0.864692308,0.130076923,0.068,11.241,1.691,0.401315385,0.75,0.5,0,6503,0.001999077,0,0,1.857142857,0.000922651,0,0,0,0,0,-0.051019065,-0.558170885,0.273702489
36011,0,0,0.429906542,1406,15,257,12,0.086225462,0.808963016,0.104801565,121.233,1137.402,147.351,0.055516572,0.752173913,0.936708861,1,76958,0.018269706,0.010660981,0.000194912,5.449612403,0.003339484,0.058139535,1.153846154,0,0,0,0.247219524,-0.177536667,-0.042785858
31141,0,0,0.395638629,411,3,87,3,0.071695864,0.822413625,0.105892944,29.467,338.012,43.522,0.105927007,0.842105263,0.972222222,0,33250,0.012360902,0.007281553,9.02E-05,4.670454545,0.002616541,0.034090909,0.75,0,0,0,0.375971014,-0.490735935,0.03347806
31145,0,0,0.442367601,36,1,28,1,0.037861111,0.858055556,0.104083333,1.363,30.89,3.747,0.161727778,0.857142857,0.666666667,0,10725,0.003356643,0.027027027,9.32E-05,1.24137931,0.002610723,0.034482759,0.5,0,0,0,0.152446156,-0.527776377,0.154175718
31149,0,0,0.442367601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,-1.0271383,-0.726399202,-0.444821676
48247,0,0,0.392523364,144,2,40,1,0.085076389,0.809055556,0.105861111,12.251,116.504,15.244,0.068663889,0.826086957,0.909090909,1,5187,0.027761712,0.013793103,0.000385579,3.512195122,0.007711587,0.048780488,1,0,0,0,0.272248942,-0.170235548,0.000343266
48021,0,0,0.551401869,1366,7,372,6,0.075489751,0.822084919,0.102422401,103.119,1122.968,139.909,0.08314224,0.791044776,0.929577465,1,86839,0.015730259,0.005120702,8.06E-05,3.662198391,0.00428379,0.018766756,1,0,0,0,0.265491862,-0.181726565,-0.07094272
29111,0,0,0.280373832,10,0,10,0,0.006,0.8465,0.1475,0.06,8.465,1.475,0.5333,0.5,0.5,2,9898,0.001010305,0,0,0.909090909,0.001010305,0,0,0,0,0,-0.318099722,0.076903925,0.255342506
53001,0,0,0.663551402,72,0,32,0,0.052458333,0.814666667,0.132944444,3.777,58.656,9.572,0.259236111,0.857142857,0.833333333,2,19702,0.003654451,0,0,2.181818182,0.001624201,0,0,0,0,0,0.173346875,0.134744546,-0.029659024
53063,0,0,0.663551402,19998,157,2343,106,0.079245225,0.818344534,0.102412541,1584.746,16365.254,2048.046,0.07594711,0.629876308,0.792079208,2,513402,0.038951932,0.007850393,0.000305803,8.531569966,0.004563675,0.066979522,1.46728972,0,0,0,0.02172043,0.107053862,-0.176456291
40153,0,0,0.417445483,122,0,54,0,0.078713115,0.810352459,0.11092623,9.603,98.863,13.533,0.110406557,0.954545455,0.909090909,3,20352,0.005994497,0,0,2.218181818,0.002653302,0,0,0,0,0,0.235237786,0.498280266,0.039465826
17139,0,0,0.445482866,143,1,17,1,0.112965035,0.820559441,0.066468531,16.154,117.34,9.505,-0.150004895,0.972972973,0.944444444,1,14557,0.009823453,0.006944444,6.87E-05,7.944444444,0.001167823,0.055555556,0.5,0,0,0,0.39454041,-0.151409728,-0.036263671
55091,0,0,0.3894081,5,0,4,0,0,0.8174,0.1826,0,4.087,0.913,0.55672,0,0,0,7261,0.00068861,0,0,1,0.000550888,0,0,0,0,0,-0.890308725,-0.698390903,0.245727433
37033,0,0,0.401869159,15,0,14,0,0.030133333,0.834466667,0.135266667,0.452,12.517,2.029,0.389013333,0.833333333,0.666666667,1,22619,0.000663159,0,0,1,0.000618949,0,0,0,0,0,0.073830291,-0.201197536,0.206159707
37185,0,0,0.46105919,12,0,11,0,0.014083333,0.877333333,0.108583333,0.169,10.528,1.303,0.31865,0.75,0.75,1,19746,0.000607718,0,0,1,0.000557075,0,0,0,0,0,0.086805219,-0.204739344,0.129345336
37187,0,0,0.386292835,25,0,19,0,0.10032,0.80472,0.095,2.508,20.118,2.375,0.078668,0.8,0.75,1,11788,0.002120801,0,0,1.25,0.001611809,0,0,0,0,0,0.130021814,-0.190725748,0.064819436
33005,0,0,0.647975078,1105,12,257,8,0.069986425,0.814476923,0.115554751,77.335,899.997,127.688,0.157022353,0.721590909,0.907692308,0,76040,0.014531825,0.01084991,0.000157812,4.282945736,0.0033798,0.046511628,1.333333333,0,0,0,0.262154988,-0.526206161,-0.107740477
35001,0,0,0.498442368,37298,256,4728,168,0.08323583,0.810183817,0.106583436,3104.53,30218.236,3975.349,0.074347115,0.601633233,0.818404908,0,679037,0.054927787,0.006863455,0.000377004,7.887079721,0.006962802,0.054134066,1.514792899,0,0,0,0.128182857,-0.539967114,-0.096746403
28107,0,0,0.401869159,422,1,76,1,0.089668246,0.800601896,0.109739336,37.84,337.854,46.31,0.105076066,0.758064516,0.916666667,2,34079,0.012382992,0.002364066,2.93E-05,5.480519481,0.002230112,0.012987013,0.5,0,0,0,0.177264136,0.150486149,-0.016915478
36027,0,0,0.704049844,11929,105,1705,53,0.084874927,0.813320312,0.101806103,1012.473,9702.098,1214.445,0.048131981,0.578620261,0.797752809,1,293524,0.040640629,0.008801341,0.000357722,6.992379836,0.005808724,0.061547479,1.944444444,0,0,0,0.051029874,-0.228234237,-0.212913688
17193,0,0,0.364485981,55,0,20,0,0.063345455,0.797945455,0.138745455,3.484,43.887,7.631,0.279290909,0.888888889,0.75,1,13712,0.004011085,0,0,2.619047619,0.001458576,0,0,0,0,0,0.175542947,-0.181778131,0.165724756
18047,0,0,0.445482866,39,0,24,0,0.082179487,0.800487179,0.117333333,3.205,31.219,4.576,0.124471795,0.857142857,0.75,3,22750,0.001714286,0,0,1.56,0.001054945,0,0,0,0,0,0.056751418,0.46789857,0.047965413
5111,0,0,0.401869159,60,0,27,0,0.084383333,0.828316667,0.087283333,5.063,49.699,5.237,0.04931,0.888888889,0.8,3,23747,0.002526635,0,0,2.142857143,0.001136986,0,0,0,0,0,0.114874894,0.480022823,0.049406676
38015,0,0,0.436137072,2321,24,420,15,0.060988367,0.833667816,0.105337355,141.554,1934.943,244.488,0.159852047,0.652661064,0.831775701,3,95509,0.024301375,0.010335917,0.000251285,5.513064133,0.004397491,0.057007126,1.5,0,0,0,-0.001849168,0.454561717,-0.036153746
29025,0,0,0.510903427,2,0,2,0,0.1295,0.803,0.0675,0.259,1.606,0.135,-0.09655,0,0,2,9052,0.000220946,0,0,0.666666667,0.000220946,0,0,0,0,0,-0.963767535,-0.041417547,-0.064923821
29091,0,0,0.445482866,222,1,50,1,0.066927928,0.838995495,0.094099099,14.858,186.257,20.89,0.098136937,0.78125,0.909090909,2,40130,0.005532021,0.004484305,2.49E-05,4.352941176,0.001245951,0.019607843,0.5,0,0,0,0.184155051,0.148853679,-0.006785784
20191,0,0,0.442367601,123,0,52,0,0.085943089,0.773162602,0.140894309,10.571,95.099,17.33,0.175337398,0.722222222,0.888888889,2,22928,0.00536462,0,0,2.320754717,0.002267969,0,0,0,0,0,0.130310751,0.140452337,-0.016459
21039,0,0,0,3,0,2,0,0,0.952333333,0.047666667,0,2.857,0.143,0.209033333,0,0,0,4738,0.000633179,0,0,1,0.000422119,0,0,0,0,0,-0.892610467,-0.674266741,0.390723694
48197,0,0,0.386292835,88,0,33,0,0.042352273,0.905693182,0.051954545,3.727,79.701,4.572,0.052996591,0.9,0.857142857,1,3958,0.022233451,0,0,2.588235294,0.008337544,0,0,0,0,0,0.269669062,-0.169379184,0.096621801
31067,0,0,0.442367601,400,5,69,3,0.063885,0.81042,0.1257275,25.554,324.168,50.291,0.1874955,0.689655172,0.95,0,21548,0.018563208,0.012468828,0.00023204,5.714285714,0.003202153,0.071428571,1.25,0,0,0,0.267720935,-0.513295181,-0.018576169
31077,0,0,0.442367601,1,0,1,0,0,0.567,0.433,0,0.567,0.433,0.7269,0,0,0,2361,0.000423549,0,0,0.5,0.000423549,0,0,0,0,0,-0.898849732,-0.702528246,0.247263518
46065,0,0,0.563862928,546,4,109,2,0.058115385,0.84707326,0.09479304,31.731,462.502,51.757,0.140767949,0.675675676,0.97826087,2,17560,0.031093394,0.007312614,0.00022779,4.963636364,0.006207289,0.036363636,1.333333333,0,0,0,0.179179558,0.137923379,-0.128984451
54051,0,0,0.358255452,714,6,106,3,0.074267507,0.823984594,0.1017493,53.027,588.325,72.649,0.074744818,0.712962963,0.913043478,2,30900,0.023106796,0.008391608,0.000194175,6.672897196,0.003430421,0.056074766,1.5,0,0,0,0.149540035,0.147434009,-0.013710637
31097,0,0,0.395638629,2,0,2,0,0.135,0.7835,0.0815,0.27,1.567,0.163,-0.33525,0,0,0,5118,0.000390778,0,0,0.666666667,0.000390778,0,0,0,0,0,-0.856164076,-0.690267547,-0.021399666
20145,0,0,0.442367601,57,0,16,0,0.118210526,0.768877193,0.112929825,6.738,43.826,6.437,-0.069596491,0.933333333,0.857142857,2,6539,0.008716929,0,0,3.352941176,0.002446857,0,0,0,0,0,0.245878427,0.162449294,-0.016184854
26123,0,0,0.414330218,109,1,37,1,0.083027523,0.79387156,0.123137615,9.05,86.532,13.422,0.109956881,0.92,0.888888889,1,48687,0.002238791,0.009090909,2.05E-05,2.868421053,0.000759956,0.026315789,0.5,0,0,0,0.306994066,-0.164035815,0.058595591
31127,0,0,0.395638629,127,2,23,2,0.077708661,0.81823622,0.104055118,9.869,103.916,13.215,0.108688976,0.941176471,0.933333333,0,6978,0.018200057,0.015625,0.000286615,5.291666667,0.003296073,0.083333333,0.666666667,0,0,0,0.411566505,-0.483720157,0.059022489
37109,0,0,0.457943925,1907,7,247,5,0.088714211,0.824749345,0.08654064,169.178,1572.797,165.033,-0.008555847,0.81547619,0.901098901,1,84580,0.022546701,0.003668763,8.28E-05,7.689516129,0.002920312,0.028225806,1.166666667,0,0,0,0.262086167,-0.17589949,-0.039575551
37197,0,0,0.401869159,223,3,52,2,0.083941704,0.803112108,0.112959641,18.719,179.094,25.19,0.06371435,0.735294118,0.933333333,1,37589,0.005932587,0.013392857,7.98E-05,4.20754717,0.001383383,0.056603774,1,0,0,0,0.230053296,-0.178411897,-0.017566276
31083,0,0,0.442367601,7,0,2,0,0.032428571,0.907,0.060571429,0.227,6.349,0.424,0.106685714,0.5,0,0,3380,0.002071006,0,0,2.333333333,0.000591716,0,0,0,0,0,-0.565749434,-0.642920359,0.259947787
31093,0,0,0.442367601,5,0,4,0,0.0316,0.9134,0.055,0.158,4.567,0.275,0.00982,0.666666667,0.5,0,6428,0.000777847,0,0,1,0.000622278,0,0,0,0,0,-0.089110635,-0.567579048,0.140377582
55071,0,0,0.420560748,1127,10,208,8,0.079948536,0.82066992,0.09937622,90.102,924.895,111.997,0.058112777,0.780590717,0.947368421,0,78977,0.014269977,0.008865248,0.000126619,5.392344498,0.002633678,0.04784689,1.111111111,0,0,0,0.323849475,-0.501248708,-0.008915027
42113,0,0,0.514018692,6,0,6,0,0.014333333,0.889,0.0965,0.086,5.334,0.579,0.318683333,0,0,0,6038,0.000993707,0,0,0.857142857,0.000993707,0,0,0,0,0,-0.878125364,-0.70406472,0.130048729
48209,0,0,0.551401869,15897,89,3542,73,0.085812103,0.805742278,0.108445367,1364.155,12808.885,1723.956,0.08148406,0.666439523,0.848069738,1,222827,0.071342342,0.005598188,0.000399413,4.486875529,0.01589574,0.025119955,1.202702703,0,0,0,0.139232007,-0.203980149,-0.13396772
48233,0,0,0.345794393,177,3,52,2,0.071728814,0.836389831,0.091887006,12.696,148.041,16.264,0.071659887,0.681818182,0.928571429,1,21105,0.008386638,0.016853933,0.000142146,3.339622642,0.002463871,0.056603774,1,0,0,0,0.191574594,-0.182015323,0.006729398
48307,0,0,0.277258567,97,0,39,0,0.072268041,0.819783505,0.107948454,7.01,79.519,10.471,0.05297732,0.952380952,0.875,1,7970,0.01217064,0,0,2.425,0.00489335,0,0,0,0,0,0.312119423,-0.154267024,0.141515629
31173,0,0,0.239875389,5,0,5,0,0.0618,0.7994,0.1386,0.309,3.997,0.693,0.11114,0,0,0,7218,0.000692713,0,0,0.833333333,0.000692713,0,0,0,0,0,-0.878866816,-0.685695276,0.195885374
31175,0,0,0.442367601,3,0,3,0,0.020333333,0.798,0.181666667,0.061,2.394,0.545,0.555966667,0.5,0.5,0,4100,0.000731707,0,0,0.75,0.000731707,0,0,0,0,0,-0.206109006,-0.588723121,0.189740982
35006,0,0,0.498442368,241,8,63,4,0.084224066,0.809589212,0.106157676,20.298,195.111,25.584,0.063786307,0.868421053,0.956521739,0,26763,0.00900497,0.033057851,0.00029892,3.765625,0.002353996,0.125,1.6,0,0,0,0.390147438,-0.494599949,-0.035665192
35009,0,0,0.345794393,624,5,155,4,0.107253205,0.791980769,0.100786859,66.926,494.196,62.891,0.017615705,0.765957447,0.941176471,0,49502,0.012605551,0.008,0.000101006,4,0.003131187,0.032051282,1,0,0,0,0.310558476,-0.498119243,-0.000822111
31131,0,0,0.395638629,71,0,34,0,0.07156338,0.832338028,0.096084507,5.081,59.096,6.822,0.088423944,0.818181818,0.857142857,0,15965,0.004447228,0,0,2.028571429,0.002129659,0,0,0,0,0,0.271798033,-0.506531864,0.071627337
31139,0,0,0.239875389,2,0,2,0,0.077,0.6995,0.2235,0.154,1.399,0.447,0.6783,0,0,0,7132,0.000280426,0,0,0.666666667,0.000280426,0,0,0,0,0,-0.88964842,-0.687379418,0.272671478
48123,0,0,0.510903427,80,0,41,0,0.0659,0.824475,0.10965,5.272,65.958,8.772,0.14143625,0.923076923,0.9,1,20217,0.003957066,0,0,1.904761905,0.002027996,0,0,0,0,0,0.316421866,-0.168872243,0.029762759
48125,0,0,0.339563863,2,0,1,0,0.053,0.8905,0.0565,0.106,1.781,0.113,0.1338,0,0,1,2182,0.00091659,0,0,1,0.000458295,0,0,0,0,0,-0.928123305,-0.363443011,0.142120978
51680,0,0,0.445482866,4181,25,752,22,0.073011002,0.805031571,0.121961971,305.259,3365.837,509.923,0.155538723,0.5792,0.863874346,3,80970,0.051636409,0.005978001,0.000308756,5.552456839,0.00928739,0.033200531,1.086956522,0,0,0,-0.018970311,0.450016893,-0.097757178
51683,0,0,0.607476636,1462,6,398,6,0.084085499,0.811614911,0.104304378,122.933,1186.581,152.493,0.086157798,0.603686636,0.827586207,3,41038,0.035625518,0.004101162,0.000146206,3.664160401,0.009698328,0.015037594,0.857142857,0,0,0,-0.026974462,0.439744921,-0.168927183
13005,0,0,0.386292835,25,1,8,1,0.06196,0.7968,0.1412,1.549,19.92,3.53,0.3098,0.8,0.666666667,2,11140,0.002244165,0.038461538,8.98E-05,2.777777778,0.000718133,0.111111111,0.5,0,0,0,0.009724245,0.126143162,0.139301087
13045,0,0,0.473520249,3595,29,636,19,0.091634214,0.786137691,0.122226147,329.425,2826.165,439.403,0.091510376,0.564681725,0.784615385,2,118692,0.030288478,0.008064516,0.00024433,5.643642072,0.005358407,0.045525903,1.45,0,0,0,-0.031867811,0.110353084,-0.094065593
21163,0,0,0.38317757,21,0,16,0,0.05047619,0.788761905,0.160714286,1.06,16.564,3.375,0.324052381,0.75,0.666666667,0,28379,0.000739984,0,0,1.235294118,0.000563797,0,0,0,0,0,0.078246165,-0.536702474,0.176521201
21191,0,0,0.445482866,3,0,3,0,0.084333333,0.816,0.099666667,0.253,2.448,0.299,0.247333333,0,0,0,14587,0.000205663,0,0,0.75,0.000205663,0,0,0,0,0,-0.871243956,-0.697234044,0.091202496
39051,0,0,0.408099688,607,2,105,2,0.073016474,0.812896211,0.11409061,44.321,493.428,69.253,0.113439539,0.8671875,0.965517241,1,42186,0.01438866,0.003289474,4.74E-05,5.726415094,0.002488977,0.018867925,0.666666667,0,0,0,0.332950925,-0.161171158,0.023547388
30065,0,0,0.470404984,1,0,1,0,0,0.854,0.146,0,0.854,0.146,0.6466,0,0,3,4682,0.000213584,0,0,0.5,0.000213584,0,0,0,0,0,-1.048637023,0.281541719,0.17820026
35013,0,0,0.336448598,8707,64,1212,40,0.086712645,0.809301252,0.103983117,755.007,7046.586,905.381,0.053216883,0.689261745,0.827423168,0,217696,0.039996141,0.007349564,0.000293988,7.178070899,0.005567397,0.052761748,1.56097561,0,0,0,0.181825729,-0.51959071,0.016209027
55083,0,0,0.420560748,79,0,31,0,0.098835443,0.801658228,0.099506329,7.808,63.331,7.861,0.020383544,0.944444444,0.875,0,37870,0.002086084,0,0,2.46875,0.00081859,0,0,0,0,0,0.367470144,-0.490712643,0.055457909
48077,0,0,0.386292835,188,0,24,0,0.058,0.809031915,0.132962766,10.904,152.098,24.997,0.271364362,0.987341772,0.967741935,1,10444,0.018000766,0,0,7.52,0.00229797,0,0,0,0,0,0.40192124,-0.147580493,0.109750596
48081,0,0,0.277258567,6,0,3,0,0.0085,0.880333333,0.111166667,0.051,5.282,0.667,0.423433333,0.666666667,0.666666667,1,3298,0.001819284,0,0,1.5,0.000909642,0,0,0,0,0,-0.034593402,-0.213323518,0.246495812
40099,0,0,0.417445483,189,1,68,1,0.078089947,0.811322751,0.11057672,14.759,153.34,20.899,0.150104233,0.847826087,0.947368421,3,13972,0.013527054,0.005263158,7.16E-05,2.739130435,0.004866877,0.014492754,0.5,0,0,0,0.200265724,0.490754435,-0.005529114
13087,0,0,0.367601246,200,1,60,1,0.0854,0.81679,0.09784,17.08,163.358,19.568,0.0450035,0.833333333,0.923076923,2,26595,0.007520211,0.004975124,3.76E-05,3.278688525,0.002256063,0.016393443,0.5,0,0,0,0.22716056,0.16162095,0.017869604
27155,0,0,0.560747664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,0,0,0,0,0,0,0,0,0,0,-1.023422522,-0.73327137,-0.505835669
27159,0,0,0.560747664,37,0,18,0,0.073405405,0.854351351,0.07227027,2.716,31.611,2.674,0.035981081,0.857142857,0.666666667,0,13681,0.002704481,0,0,1.947368421,0.001315693,0,0,0,0,0,0.160363731,-0.533039765,0.047552369
27169,0,0,0.3894081,937,6,207,5,0.072506937,0.813932764,0.113545358,67.939,762.655,106.392,0.124604376,0.68627451,0.93877551,0,50744,0.018465237,0.006396588,0.000118241,4.504807692,0.0040793,0.028846154,1,0,0,0,0.255823287,-0.511439615,-0.000762424
36049,0,0,0.46728972,233,2,22,2,0.074532189,0.849746781,0.075733906,17.366,197.991,17.646,0.019439485,0.948275862,0.933333333,1,26456,0.008807076,0.008547009,7.56E-05,10.13043478,0.000831569,0.086956522,0.666666667,0,0,0,0.365394299,-0.158680089,0.008334416
39059,0,0,0.489096573,540,5,136,5,0.061531481,0.827972222,0.11047963,33.227,447.105,59.659,0.169402778,0.796610169,0.935483871,1,38996,0.013847574,0.009242144,0.000128218,3.941605839,0.003487537,0.03649635,0.833333333,0,0,0,0.268270618,-0.177635485,-0.012771521
5027,0,0,0.320872274,205,0,96,0,0.08357561,0.777185366,0.13922439,17.133,159.323,28.541,0.166427805,0.7,0.9,3,23620,0.008679086,0,0,2.113402062,0.004064352,0,0,0,0,0,0.06816925,0.474571446,0.021624104
48087,0,0,0.345794393,1,0,1,0,0,0.868,0.132,0,0.868,0.132,0.4404,0,0,1,2939,0.000340252,0,0,0.5,0.000340252,0,0,0,0,0,-0.941757159,-0.367043087,0.236530464
48235,0,0,0.277258567,2,0,2,0,0,0.837,0.163,0,1.674,0.326,0.45575,0,0,1,1553,0.00128783,0,0,0.666666667,0.00128783,0,0,0,0,0,-0.944819048,-0.363163179,0.273712012
48243,0,0,0.464174455,29,0,26,0,0.058482759,0.84762069,0.093896552,1.696,24.581,2.723,0.171796552,0.8,0.666666667,1,2245,0.012917595,0,0,1.074074074,0.011581292,0,0,0,0,0,0.065859611,-0.206459635,0.095512981
48249,0,0,0.392523364,714,4,195,4,0.091463585,0.785183473,0.123358543,65.305,560.621,88.078,0.133053922,0.642105263,0.827586207,1,40796,0.017501716,0.005594406,9.80E-05,3.642857143,0.00477988,0.020408163,0.8,0,0,0,0.093344146,-0.200169463,-0.007622778
29181,0,0,0,8,0,1,0,0.043375,0.905125,0.0515,0.347,7.241,0.412,-0.0001125,0.666666667,0.5,2,13484,0.000593296,0,0,4,7.42E-05,0,0,0,0,0,-0.207321596,0.115204762,0.328132352
31013,0,0,0.563862928,318,0,29,0,0.096226415,0.811965409,0.091814465,30.6,258.205,29.197,-0.013438994,0.984375,0.96,0,10845,0.029322268,0,0,10.6,0.002674043,0,0,0,0,0,0.466064105,-0.484790814,-0.054022521
48281,0,0,0.436137072,361,1,89,1,0.069177285,0.826548476,0.104285319,24.973,298.384,37.647,0.104096122,0.825396825,0.954545455,1,21152,0.017066944,0.002762431,4.73E-05,4.011111111,0.00420764,0.011111111,0.5,0,0,0,0.299542381,-0.168774725,0.002403088
48291,0,0,0.529595016,792,8,284,8,0.091753788,0.799535354,0.108714646,72.669,633.232,86.102,0.059862121,0.612612613,0.823529412,1,86173,0.009190814,0.010088272,9.28E-05,2.778947368,0.003295696,0.028070175,0.888888889,0,0,0,0.07731836,-0.211565449,-0.093093469
41009,0,0,0.635514019,1229,10,134,3,0.081259561,0.830555736,0.088189585,99.868,1020.753,108.385,0.028166802,0.788235294,0.944444444,0,52117,0.023581557,0.008130081,0.000191876,9.103703704,0.002571138,0.074074074,2.5,0,0,0,0.339068772,-0.512823807,-0.137553784
28065,0,0,0.289719626,2,0,2,0,0,0.8685,0.1315,0,1.737,0.263,0.4469,0,0,2,11182,0.000178859,0,0,0.666666667,0.000178859,0,0,0,0,0,-0.99696361,-0.035507397,0.253072686
28069,0,0,0.099688474,4,0,4,0,0.03725,0.851,0.112,0.149,3.404,0.448,0.30415,0.5,0,2,9829,0.000406959,0,0,0.8,0.000406959,0,0,0,0,0,-0.688213297,0.032929914,0.438544626
29107,0,0,0.510903427,135,0,56,0,0.056962963,0.821466667,0.121548148,7.69,110.898,16.409,0.165945185,0.92,0.857142857,2,32697,0.004128819,0,0,2.368421053,0.001712695,0,0,0,0,0,0.227531216,0.153802305,0.040487199
13061,0,0,0.563862928,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2931,0,0,0,0,0,0,0,0,0,0,-1.13004578,-0.076843608,-0.534295816
28039,0,0,0.38317757,40,1,22,1,0.06555,0.831275,0.103175,2.622,33.251,4.127,0.157425,0.941176471,0.875,2,24098,0.001659889,0.024390244,4.15E-05,1.739130435,0.000912939,0.043478261,0.5,0,0,0,0.253707543,0.166144538,0.094140097
37081,4,0,0.401869159,34334,197,5330,154,0.084584523,0.802610299,0.112802615,2904.125,27556.822,3872.965,0.102132638,0.661400737,0.819548872,1,532956,0.064421828,0.005737586,0.000369637,6.440442694,0.010000826,0.036953667,1.270967742,7.51E-06,0,4,0.116947189,-0.213092839,-0.124981378
37119,4,2,0.457943925,119540,854,15622,557,0.078312431,0.810842998,0.110844864,9361.468,96928.172,13250.395,0.115976846,0.57881137,0.774013551,1,1095170,0.109152004,0.007143992,0.000779788,7.651539397,0.014264452,0.054662997,1.53046595,3.65E-06,1.83E-06,1.333333333,0.03753282,-0.221732462,-0.147772058
37171,0,0,0.401869159,504,5,178,5,0.05835119,0.812109127,0.129537698,29.409,409.303,65.287,0.2143875,0.6,0.952380952,1,71904,0.007009346,0.00990099,6.95E-05,2.815642458,0.002475523,0.027932961,0.833333333,0,0,0,0.15398639,-0.192857408,-0.013559126
28005,0,0,0.342679128,2,0,2,0,0.0415,0.806,0.1525,0.083,1.612,0.305,0.37935,0,0,2,12341,0.000162061,0,0,0.666666667,0.000162061,0,0,0,0,0,-0.98994462,-0.036827425,0.177524418
28113,0,0,0.289719626,574,1,115,1,0.103557491,0.787132404,0.109336237,59.442,451.814,62.759,0.017953833,0.573529412,0.904761905,2,39365,0.014581481,0.00173913,2.54E-05,4.948275862,0.002921377,0.00862069,0.5,0,0,0,0.054661669,0.136024223,-0.03582951
17025,0,0,0.492211838,30,0,15,0,0.07,0.8047,0.1253,2.1,24.141,3.759,0.17257,0.833333333,0.666666667,1,13217,0.002269804,0,0,1.875,0.001134902,0,0,0,0,0,0.085837156,-0.204124632,0.087865369
55049,0,0,0.517133956,98,0,39,0,0.054795918,0.858357143,0.086826531,5.37,84.119,8.509,0.129061224,0.764705882,0.857142857,0,23632,0.004146919,0,0,2.45,0.001650305,0,0,0,0,0,0.240415053,-0.520274397,0.015262725
48253,0,0,0.230529595,75,2,17,2,0.04476,0.832013333,0.123213333,3.357,62.401,9.241,0.251781333,0.9375,0.833333333,1,19874,0.003773775,0.026315789,0.000100634,4.166666667,0.000855389,0.111111111,0.666666667,0,0,0,0.266929479,-0.159433477,0.225480546
51550,1,0,0.426791277,10709,77,1900,66,0.087163974,0.798352227,0.114480344,933.439,8549.554,1225.97,0.094828014,0.615956728,0.775981524,3,242647,0.044134071,0.007189542,0.000317333,5.633350868,0.007830305,0.040504997,1.149253731,4.12E-06,0,1,-0.058252594,0.442493682,-0.090894396
46129,0,0,0.563862928,17,0,10,0,0.074352941,0.770117647,0.155470588,1.264,13.092,2.643,0.259205882,0.666666667,0.5,2,5431,0.003130179,0,0,1.545454545,0.001841282,0,0,0,0,0,-0.193842749,0.082485343,0.050320471
51065,0,0,0.629283489,738,13,74,2,0.083044715,0.814859079,0.102092141,61.287,601.366,75.344,0.063270325,0.921787709,0.966101695,3,26873,0.027462509,0.01759134,0.000483757,9.84,0.002753693,0.173333333,4.333333333,0,0,0,0.283233324,0.490057179,-0.16017137
51520,0,0,0.38317757,32,0,26,0,0.04015625,0.80275,0.1570625,1.285,25.688,5.026,0.35395,0.9,0.75,3,17059,0.001875843,0,0,1.185185185,0.001524122,0,0,0,0,0,0.071087789,0.473790997,0.16709381
